,Country / dependency,Totalin km2 (mi2),Landin km2 (mi2),Waterin km2 (mi2),%water,
 –,Earth,"510,072,000 (196,940,000)","148,940,000 (57,506,000)","361,132,000 (139,434,000)",70.8,"
"
1, Russia,"17,098,246 (6,601,667)","16,378,410 (6,323,737)","719,836 (277,930)",4.2,"[b]
"
 –,Antarctica,"14,200,000 (5,480,000)","14,200,000 (5,480,000)",0,0,"[c]
"
2, Canada,"9,984,670 (3,855,100)","9,093,507 (3,511,021)","891,163 (344,080)",8.9,"[d]
"
" 3 or 4[e]
", China,"9,596,961 (3,705,406)","9,326,410 (3,600,950)","270,550 (104,460)",2.8,"[f][1]
"
